Datetime,PJMW_MW,Hour,Day,Month,Day_of_Week,Is_Weekend,Lag_1,Lag_24,Lag_48,Lag_168,Rolling_Mean_24,Rolling_Std_24,Rolling_Min_24,Rolling_Max_24
2004-10-13,5584.416666666667,11.5,13.0,10.0,2.0,0.0,5583.083333333333,5515.875,5406.75,5425.916666666667,5532.569444444444,518.0963232922779,4648.583333333333,6131.708333333333
2004-10-14,5485.5,11.5,14.0,10.0,3.0,0.0,5488.958333333333,5584.416666666667,5515.875,5492.0,5546.552083333333,553.0269189279599,4537.958333333333,6285.333333333333
2004-10-15,5393.541666666667,11.5,15.0,10.0,4.0,0.0,5396.583333333333,5485.5,5584.416666666667,5367.333333333333,5444.869791666667,543.2123218643603,4435.333333333333,6071.958333333333
2004-10-16,5114.208333333333,11.5,16.0,10.0,5.0,1.0,5116.208333333333,5393.541666666667,5485.5,4931.541666666667,5263.09375,521.0743618994325,4374.75,5852.791666666667
2004-10-17,5038.208333333333,11.5,17.0,10.0,6.0,1.0,5034.75,5114.208333333333,5393.541666666667,4723.666666666667,5082.829861111111,417.6064564829001,4372.916666666667,5712.166666666667
2004-10-18,5793.083333333333,11.5,18.0,10.0,0.0,0.0,5780.333333333333,5038.208333333333,5114.208333333333,5406.75,5376.159722222222,467.71346677361345,4680.666666666667,6172.833333333333
2004-10-19,5599.041666666667,11.5,19.0,10.0,1.0,0.0,5604.708333333333,5793.083333333333,5038.208333333333,5515.875,5702.484375,579.617510664261,4645.958333333333,6454.625
2004-10-20,5591.333333333333,11.5,20.0,10.0,2.0,0.0,5591.0,5599.041666666667,5793.083333333333,5584.416666666667,5587.225694444444,542.5595547454427,4603.291666666667,6285.375
2004-10-21,5603.25,11.5,21.0,10.0,3.0,0.0,5604.333333333333,5591.333333333333,5599.041666666667,5485.5,5603.421875,547.9626993361356,4623.166666666667,6321.625
2004-10-22,5479.791666666667,11.5,22.0,10.0,4.0,0.0,5482.916666666667,5603.25,5591.333333333333,5393.541666666667,5571.71875,539.6929681237668,4586.875,6232.833333333333
2004-10-23,5167.666666666667,11.5,23.0,10.0,5.0,1.0,5179.458333333333,5479.791666666667,5603.25,5114.208333333333,5356.736111111111,452.09641747000074,4591.833333333333,5894.125
2004-10-24,5057.208333333333,11.5,24.0,10.0,6.0,1.0,5053.125,5167.666666666667,5479.791666666667,5038.208333333333,5065.166666666667,421.6378332708835,4352.333333333333,5634.458333333333
2004-10-25,5546.291666666667,11.5,25.0,10.0,0.0,0.0,5535.791666666667,5057.208333333333,5167.666666666667,5793.083333333333,5280.305555555556,473.33278185379055,4465.708333333333,5936.875
2004-10-26,5576.708333333333,11.5,26.0,10.0,1.0,0.0,5578.75,5546.291666666667,5057.208333333333,5599.041666666667,5593.15625,521.8588090630059,4622.541666666667,6242.625
2004-10-27,5530.708333333333,11.5,27.0,10.0,2.0,0.0,5531.125,5576.708333333333,5546.291666666667,5591.333333333333,5544.911458333333,517.6037627432796,4618.458333333333,6152.625
2004-10-28,5476.875,11.5,28.0,10.0,3.0,0.0,5476.75,5530.708333333333,5576.708333333333,5603.25,5508.48263888889,498.8476099793918,4592.625,6118.125
2004-10-29,5411.833333333333,11.5,29.0,10.0,4.0,0.0,5420.541666666667,5476.875,5530.708333333333,5479.791666666667,5453.477430555556,509.2558723250456,4531.333333333333,6029.833333333333
2004-10-30,4909.041666666667,11.5,30.0,10.0,5.0,1.0,4922.208333333333,5411.833333333333,5476.875,5167.666666666667,5178.586805555556,545.3963990067433,4273.25,5834.708333333333
2004-10-31,4743.869565217391,11.91304347826087,31.0,10.0,6.0,1.0,4747.173913043478,4909.478260869565,5420.391304347826,5049.782608695652,4820.054347826087,459.6881488958184,3999.9565217391305,5347.434782608696
2004-11-01,5403.625,11.5,1.0,11.0,0.0,0.0,5384.708333333333,4750.333333333333,4922.208333333333,5535.791666666667,5016.121527777778,487.7826800253129,4227.625,5744.333333333333
2004-11-02,5507.0,11.5,2.0,11.0,1.0,0.0,5504.708333333333,5403.625,4750.333333333333,5578.75,5466.184027777777,550.3017906274669,4489.375,6240.666666666667
2004-11-03,5471.458333333333,11.5,3.0,11.0,2.0,0.0,5465.125,5507.0,5403.625,5531.125,5489.347222222223,573.9912397174636,4491.708333333333,6278.333333333333
2004-11-04,5775.166666666667,11.5,4.0,11.0,3.0,0.0,5769.208333333333,5471.458333333333,5507.0,5476.75,5615.105902777777,533.4437285653026,4687.458333333333,6294.625
2004-11-05,5703.041666666667,11.5,5.0,11.0,4.0,0.0,5704.625,5775.166666666667,5471.458333333333,5420.541666666667,5785.901041666667,520.194863279646,4889.166666666667,6443.166666666667
2004-11-06,5250.458333333333,11.5,6.0,11.0,5.0,1.0,5270.958333333333,5703.041666666667,5775.166666666667,4922.208333333333,5532.67013888889,437.8529023504938,4821.0,6176.708333333333
2004-11-07,4886.041666666667,11.5,7.0,11.0,6.0,1.0,4895.958333333333,5250.458333333333,5703.041666666667,4750.333333333333,5036.729166666667,387.3258076301438,4411.791666666667,5628.833333333333
2004-11-08,5643.208333333333,11.5,8.0,11.0,0.0,0.0,5598.041666666667,4886.041666666667,5250.458333333333,5403.625,5136.510416666667,507.4860779584648,4389.541666666667,5953.708333333333
2004-11-09,6063.791666666667,11.5,9.0,11.0,1.0,0.0,6058.25,5643.208333333333,4886.041666666667,5507.0,5938.72048611111,494.2949154620139,5068.916666666667,6656.5
2004-11-10,6088.833333333333,11.5,10.0,11.0,2.0,0.0,6100.333333333333,6063.791666666667,5643.208333333333,5471.458333333333,6125.15451388889,421.38471424470396,5447.666666666667,6774.625
2004-11-11,5730.833333333333,11.5,11.0,11.0,3.0,0.0,5741.208333333333,6088.833333333333,6063.791666666667,5775.166666666667,5883.821180555556,475.77351092685814,5067.375,6622.958333333333
2004-11-12,5837.833333333333,11.5,12.0,11.0,4.0,0.0,5831.708333333333,5730.833333333333,6088.833333333333,5703.041666666667,5741.651041666667,506.74680266970995,4902.041666666667,6350.041666666667
2004-11-13,5551.541666666667,11.5,13.0,11.0,5.0,1.0,5550.75,5837.833333333333,5730.833333333333,5250.458333333333,5734.645833333333,509.5083003973193,4895.5,6453.875
2004-11-14,5543.916666666667,11.5,14.0,11.0,6.0,1.0,5544.0,5551.541666666667,5837.833333333333,4886.041666666667,5564.097222222223,346.6670023817691,5046.791666666667,6120.708333333333
2004-11-15,6059.375,11.5,15.0,11.0,0.0,0.0,6052.291666666667,5543.916666666667,5551.541666666667,5643.208333333333,5779.88888888889,416.3379333345309,5198.166666666667,6541.708333333333
2004-11-16,5916.958333333333,11.5,16.0,11.0,1.0,0.0,5929.125,6059.375,5543.916666666667,6063.791666666667,5996.071180555556,472.9251068220169,5180.166666666667,6639.333333333333
2004-11-17,5801.5,11.5,17.0,11.0,2.0,0.0,5801.041666666667,5916.958333333333,6059.375,6088.833333333333,5845.965277777777,491.0453486714111,5004.5,6476.833333333333
2004-11-18,5657.25,11.5,18.0,11.0,3.0,0.0,5662.458333333333,5801.5,5916.958333333333,5730.833333333333,5716.628472222223,523.6030688621772,4774.625,6416.75
2004-11-19,5548.958333333333,11.5,19.0,11.0,4.0,0.0,5555.791666666667,5657.25,5801.5,5837.833333333333,5613.508680555556,546.8170964337348,4632.958333333333,6302.583333333333
2004-11-20,5171.041666666667,11.5,20.0,11.0,5.0,1.0,5177.708333333333,5548.958333333333,5657.25,5551.541666666667,5367.517361111111,550.3167105455029,4446.166666666667,6081.333333333333
2004-11-21,5060.25,11.5,21.0,11.0,6.0,1.0,5054.291666666667,5171.041666666667,5548.958333333333,5543.916666666667,5094.602430555556,480.7424227267024,4311.25,5766.75
2004-11-22,5684.333333333333,11.5,22.0,11.0,0.0,0.0,5669.916666666667,5060.25,5171.041666666667,6059.375,5333.345486111111,489.11344205941333,4530.416666666667,6033.833333333333
2004-11-23,5735.541666666667,11.5,23.0,11.0,1.0,0.0,5738.208333333333,5684.333333333333,5060.25,5916.958333333333,5747.682291666667,535.4269975127602,4783.708333333333,6465.25
2004-11-24,5650.708333333333,11.5,24.0,11.0,2.0,0.0,5658.625,5735.541666666667,5684.333333333333,5801.5,5701.3125,543.9669793172817,4727.583333333333,6374.125
2004-11-25,5066.583333333333,11.5,25.0,11.0,3.0,0.0,5067.0,5650.708333333333,5735.541666666667,5657.25,5357.083333333333,662.4660179033274,4284.5,6143.041666666667
2004-11-26,5569.875,11.5,26.0,11.0,4.0,0.0,5564.291666666667,5066.583333333333,5650.708333333333,5548.958333333333,5338.871527777778,387.2878696210326,4654.666666666667,5910.458333333333
2004-11-27,5368.708333333333,11.5,27.0,11.0,5.0,1.0,5375.541666666667,5569.875,5066.583333333333,5171.041666666667,5465.321180555556,447.08086251512486,4699.916666666667,6112.833333333333
2004-11-28,5285.791666666667,11.5,28.0,11.0,6.0,1.0,5274.583333333333,5368.708333333333,5569.875,5060.25,5262.0625,533.8494300454499,4407.583333333333,6078.458333333333
2004-11-29,5953.75,11.5,29.0,11.0,0.0,0.0,5937.083333333333,5285.791666666667,5368.708333333333,5684.333333333333,5640.614583333333,510.58083211502145,4792.833333333333,6417.25
2004-11-30,6076.125,11.5,30.0,11.0,1.0,0.0,6076.0,5953.75,5285.791666666667,5735.541666666667,6026.678819444444,506.5429862831489,5169.458333333333,6770.791666666667
2004-12-01,6074.208333333333,11.5,1.0,12.0,2.0,0.0,6061.125,6076.125,5953.75,5650.708333333333,6025.616319444444,567.6179849237479,5017.958333333333,6863.958333333333
2004-12-02,6359.375,11.5,2.0,12.0,3.0,0.0,6351.875,6074.208333333333,6076.125,5066.583333333333,6263.28125,527.2629896246723,5360.625,7079.208333333333
2004-12-03,6383.791666666667,11.5,3.0,12.0,4.0,0.0,6385.625,6359.375,6074.208333333333,5569.875,6392.432291666667,480.30485103082975,5584.5,7113.625
2004-12-04,6078.958333333333,11.5,4.0,12.0,5.0,1.0,6099.958333333333,6383.791666666667,6359.375,5368.708333333333,6283.697916666667,424.0774223979119,5628.875,6938.625
2004-12-05,5607.875,11.5,5.0,12.0,6.0,1.0,5609.583333333333,6078.958333333333,6383.791666666667,5285.791666666667,5796.493055555556,466.28230132037584,5079.208333333333,6589.875
2004-12-06,6215.541666666667,11.5,6.0,12.0,0.0,0.0,6206.708333333333,5607.875,6078.958333333333,5953.75,5855.131944444444,523.4363058669234,5101.583333333333,6645.208333333333
2004-12-07,6084.375,11.5,7.0,12.0,1.0,0.0,6090.791666666667,6215.541666666667,5607.875,6076.125,6173.93923611111,630.0482502427789,5066.833333333333,7002.833333333333
2004-12-08,5964.458333333333,11.5,8.0,12.0,2.0,0.0,5954.166666666667,6084.375,6215.541666666667,6074.208333333333,6001.536458333333,607.796812159431,4928.333333333333,6832.958333333333
2004-12-09,6308.666666666667,11.5,9.0,12.0,3.0,0.0,6310.833333333333,5964.458333333333,6084.375,6359.375,6146.833333333333,547.1476312277182,5204.125,6930.625
2004-12-10,6002.625,11.5,10.0,12.0,4.0,0.0,6015.666666666667,6308.666666666667,5964.458333333333,6383.791666666667,6185.395833333333,625.6579209439375,5121.583333333333,7049.833333333333
2004-12-11,5743.541666666667,11.5,11.0,12.0,5.0,1.0,5735.125,6002.625,6308.666666666667,6078.958333333333,5827.600694444444,615.6409136597846,4789.833333333333,6632.458333333333
2004-12-12,5898.416666666667,11.5,12.0,12.0,6.0,1.0,5899.583333333333,5743.541666666667,6002.625,5607.875,5834.041666666667,540.9577891803834,4954.041666666667,6642.375
2004-12-13,6571.25,11.5,13.0,12.0,0.0,0.0,6534.458333333333,5898.416666666667,5743.541666666667,6215.541666666667,6150.394097222223,607.8546080990901,5161.5,7013.666666666667
2004-12-14,6968.291666666667,11.5,14.0,12.0,1.0,0.0,6957.0,6571.25,5898.416666666667,6084.375,6817.050347222223,622.4405685489619,5721.625,7755.666666666667
2004-12-15,7133.583333333333,11.5,15.0,12.0,2.0,0.0,7130.166666666667,6968.291666666667,6571.25,5964.458333333333,7087.182291666667,540.1100261117941,6215.208333333333,7930.333333333333
2004-12-16,7059.5,11.5,16.0,12.0,3.0,0.0,7078.291666666667,7133.583333333333,6968.291666666667,6308.666666666667,7160.927083333333,525.8242409499668,6401.291666666667,7991.666666666667
2004-12-17,6551.875,11.5,17.0,12.0,4.0,0.0,6553.541666666667,7059.5,7133.583333333333,6002.625,6772.552083333333,576.7524977996575,5828.625,7717.541666666667
2004-12-18,6371.75,11.5,18.0,12.0,5.0,1.0,6387.5,6551.875,7059.5,5743.541666666667,6508.42013888889,438.80643828260617,5835.375,7173.291666666667
2004-12-19,6444.083333333333,11.5,19.0,12.0,6.0,1.0,6402.333333333333,6371.75,6551.875,5898.416666666667,6243.401041666667,522.629901296821,5410.541666666667,7042.583333333333
2004-12-20,7791.25,11.5,20.0,12.0,0.0,0.0,7780.5,6444.083333333333,6371.75,6571.25,7192.442708333333,655.0281979257499,6171.0,8253.208333333334
2004-12-21,7139.25,11.5,21.0,12.0,1.0,0.0,7174.5,7791.25,6444.083333333333,6968.291666666667,7557.32638888889,607.1672520753236,6608.208333333333,8536.291666666666
2004-12-22,6377.458333333333,11.5,22.0,12.0,2.0,0.0,6401.166666666667,7139.25,7791.25,7133.583333333333,6747.713541666667,574.798813358551,5761.5,7587.083333333333
2004-12-23,6150.416666666667,11.5,23.0,12.0,3.0,0.0,6134.5,6377.458333333333,7139.25,7059.5,6146.90625,610.8939016327711,5070.583333333333,7016.666666666667
2004-12-24,6346.416666666667,11.5,24.0,12.0,4.0,0.0,6347.708333333333,6150.416666666667,6377.458333333333,6551.875,6331.097222222223,547.0705087524665,5438.0,7152.125
2004-12-25,6264.166666666667,11.5,25.0,12.0,5.0,1.0,6264.791666666667,6346.416666666667,6150.416666666667,6371.75,6361.819444444444,370.94188206005794,5727.75,6847.958333333333
2004-12-26,6430.541666666667,11.5,26.0,12.0,6.0,1.0,6428.75,6264.166666666667,6346.416666666667,6444.083333333333,6279.928819444444,374.4024247763309,5712.208333333333,6800.916666666667
2004-12-27,6934.333333333333,11.5,27.0,12.0,0.0,0.0,6909.416666666667,6430.541666666667,6264.166666666667,7791.25,6620.197916666667,485.55941272655633,5815.0,7356.625
2004-12-28,7016.333333333333,11.5,28.0,12.0,1.0,0.0,7038.708333333333,6934.333333333333,6430.541666666667,7139.25,7079.402777777777,482.2430840169648,6302.875,7829.041666666667
2004-12-29,6326.208333333333,11.5,29.0,12.0,2.0,0.0,6350.333333333333,7016.333333333333,6934.333333333333,6377.458333333333,6659.746527777777,575.040696786565,5678.75,7504.5
2004-12-30,6128.375,11.5,30.0,12.0,3.0,0.0,6131.083333333333,6326.208333333333,7016.333333333333,6150.416666666667,6191.940972222223,540.2982132036939,5189.0,6905.375
2004-12-31,5540.0,11.5,31.0,12.0,4.0,0.0,5574.583333333333,6128.375,6326.208333333333,6346.416666666667,5908.362847222223,575.7493337147491,4951.458333333333,6767.458333333333
2005-01-01,4975.208333333333,11.5,1.0,1.0,5.0,1.0,4973.375,5540.0,6128.375,6264.166666666667,5218.996527777778,527.368089085228,4400.583333333333,6084.041666666667
2005-01-02,5294.916666666667,11.5,2.0,1.0,6.0,1.0,5285.041666666667,4975.208333333333,5540.0,6430.541666666667,5094.081597222222,434.4039610015161,4433.291666666667,5761.791666666667
2005-01-03,5836.416666666667,11.5,3.0,1.0,0.0,0.0,5826.625,5294.916666666667,4975.208333333333,6934.333333333333,5555.461805555556,512.4244852255642,4742.25,6256.75
2005-01-04,5771.458333333333,11.5,4.0,1.0,1.0,0.0,5769.083333333333,5836.416666666667,5294.916666666667,7016.333333333333,5798.35763888889,618.8704150889525,4720.041666666667,6590.5
2005-01-05,6110.166666666667,11.5,5.0,1.0,2.0,0.0,6093.75,5771.458333333333,5836.416666666667,6326.208333333333,5908.012152777777,599.0602045170525,4882.083333333333,6684.333333333333
2005-01-06,6232.833333333333,11.5,6.0,1.0,3.0,0.0,6230.166666666667,6110.166666666667,5771.458333333333,6128.375,6212.083333333333,592.1508500230731,5179.583333333333,7034.833333333333
2005-01-07,6314.333333333333,11.5,7.0,1.0,4.0,0.0,6316.291666666667,6232.833333333333,6110.166666666667,5540.0,6301.984375,510.7420371740013,5406.791666666667,6956.958333333333
2005-01-08,5904.5,11.5,8.0,1.0,5.0,1.0,5918.416666666667,6314.333333333333,6232.833333333333,4975.208333333333,6120.54861111111,546.6666821800741,5200.416666666667,6804.083333333333
2005-01-09,5718.833333333333,11.5,9.0,1.0,6.0,1.0,5714.416666666667,5904.5,6314.333333333333,5294.916666666667,5793.38888888889,490.80828025552046,5000.708333333333,6493.5
2005-01-10,6308.083333333333,11.5,10.0,1.0,0.0,0.0,6297.208333333333,5718.833333333333,5904.5,5836.416666666667,6011.449652777777,459.83441821833475,5297.958333333333,6757.625
2005-01-11,6427.625,11.5,11.0,1.0,1.0,0.0,6430.291666666667,6308.083333333333,5718.833333333333,5771.458333333333,6359.96701388889,521.1548323401117,5460.5,6948.208333333333
2005-01-12,6087.666666666667,11.5,12.0,1.0,2.0,0.0,6098.916666666667,6427.625,6308.083333333333,6110.166666666667,6278.796875,591.0138788944831,5230.083333333333,7002.833333333333
2005-01-13,5816.208333333333,11.5,13.0,1.0,3.0,0.0,5827.875,6087.666666666667,6427.625,6232.833333333333,5965.76736111111,553.3984562200928,4989.666666666667,6714.125
